feature,importance
PAYMENT_RATE,1201
EXT_SOURCE_3,872
EXT_SOURCE_1,822
EXT_SOURCE_2,776
DAYS_BIRTH,735
DAYS_EMPLOYED,535
AMT_ANNUITY,511
ACTIVE_DAYS_CREDIT_MAX,469
INSTAL_DAYS_ENTRY_PAYMENT_MAX,460
AMT_GOODS_PRICE,442
DAYS_ID_PUBLISH,438
DAYS_EMPLOYED_PERC,417
INSTAL_DPD_MEAN,415
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,415
ANNUITY_INCOME_PERC,412
APPROVED_CNT_PAYMENT_MEAN,408
CLOSED_DAYS_CREDIT_MAX,395
DAYS_REGISTRATION,362
REGION_POPULATION_RELATIVE,359
AMT_CREDIT,351
INSTAL_AMT_PAYMENT_SUM,345
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,343
CLOSED_DAYS_CREDIT_ENDDATE_MAX,340
BURO_DAYS_CREDIT_MAX,338
PREV_CNT_PAYMENT_MEAN,337
INCOME_CREDIT_PERC,322
BURO_DAYS_CREDIT_ENDDATE_MAX,318
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,316
INSTAL_DBD_SUM,315
DAYS_LAST_PHONE_CHANGE,313
ACTIVE_DAYS_CREDIT_ENDDATE_MAX,311
INSTAL_AMT_PAYMENT_MIN,297
CLOSED_AMT_CREDIT_SUM_MEAN,296
Unnamed: 0,293
APPROVED_DAYS_DECISION_MAX,287
OWN_CAR_AGE,272
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,270
INSTAL_DBD_MAX,259
BURO_AMT_CREDIT_SUM_MAX,258
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,254
ACTIVE_AMT_CREDIT_SUM_SUM,253
ACTIVE_DAYS_CREDIT_MEAN,251
INSTAL_DAYS_ENTRY_PAYMENT_MEAN,247
POS_MONTHS_BALANCE_MAX,247
APPROVED_APP_CREDIT_PERC_VAR,245
POS_NAME_CONTRACT_STATUS_Active_MEAN,244
BURO_AMT_CREDIT_SUM_DEBT_MEAN,243
INSTAL_AMT_INSTALMENT_MAX,238
POS_NAME_CONTRACT_STATUS_Completed_MEAN,234
PREV_AMT_ANNUITY_MEAN,233
POS_MONTHS_BALANCE_SIZE,232
PREV_APP_CREDIT_PERC_VAR,232
INSTAL_PAYMENT_DIFF_MAX,230
BURO_DAYS_CREDIT_MEAN,229
BURO_AMT_CREDIT_SUM_MEAN,227
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,226
ACTIVE_DAYS_CREDIT_MIN,226
AMT_INCOME_TOTAL,223
BURO_DAYS_CREDIT_VAR,222
CLOSED_AMT_CREDIT_SUM_MAX,221
ACTIVE_AMT_CREDIT_SUM_MEAN,219
INSTAL_PAYMENT_PERC_MEAN,218
ACTIVE_DAYS_CREDIT_VAR,216
INSTAL_AMT_INSTALMENT_SUM,215
INSTAL_DBD_MEAN,215
CLOSED_DAYS_CREDIT_UPDATE_MEAN,214
PREV_NAME_YIELD_GROUP_high_MEAN,213
BURO_AMT_CREDIT_SUM_SUM,212
PREV_APP_CREDIT_PERC_MEAN,212
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,211
POS_MONTHS_BALANCE_MEAN,211
PREV_DAYS_DECISION_MAX,210
CLOSED_DAYS_CREDIT_VAR,207
INSTAL_DAYS_ENTRY_PAYMENT_SUM,204
CLOSED_AMT_CREDIT_SUM_SUM,202
INSTAL_PAYMENT_DIFF_MEAN,201
APPROVED_AMT_ANNUITY_MEAN,200
CODE_GENDER,199
PREV_APP_CREDIT_PERC_MIN,199
BURO_DAYS_CREDIT_MIN,197
INSTAL_PAYMENT_DIFF_SUM,197
ACTIVE_AMT_CREDIT_SUM_MAX,197
INSTAL_AMT_PAYMENT_MAX,193
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,192
APPROVED_AMT_DOWN_PAYMENT_MAX,191
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,191
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,190
BURO_DAYS_CREDIT_ENDDATE_MEAN,187
PREV_HOUR_APPR_PROCESS_START_MEAN,182
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,181
INSTAL_AMT_PAYMENT_MEAN,181
PREV_AMT_DOWN_PAYMENT_MAX,181
APPROVED_CNT_PAYMENT_SUM,180
PREV_DAYS_DECISION_MEAN,177
APPROVED_APP_CREDIT_PERC_MEAN,175
BURO_DAYS_CREDIT_UPDATE_MEAN,174
PREV_AMT_ANNUITY_MIN,173
REFUSED_DAYS_DECISION_MAX,166
PREV_DAYS_DECISION_MIN,166
PREV_RATE_DOWN_PAYMENT_MAX,165
BURO_DAYS_CREDIT_ENDDATE_MIN,165
APPROVED_DAYS_DECISION_MIN,165
INSTAL_AMT_INSTALMENT_MEAN,164
PREV_AMT_DOWN_PAYMENT_MEAN,164
INCOME_PER_PERSON,164
INSTAL_PAYMENT_PERC_SUM,163
CLOSED_DAYS_CREDIT_MIN,161
CLOSED_DAYS_CREDIT_MEAN,160
PREV_RATE_DOWN_PAYMENT_MEAN,157
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,156
APPROVED_AMT_ANNUITY_MIN,155
PREV_AMT_CREDIT_MEAN,154
INSTAL_PAYMENT_PERC_VAR,154
PREV_NAME_TYPE_SUITE_nan_MEAN,153
APPROVED_HOUR_APPR_PROCESS_START_MEAN,153
PREV_NAME_YIELD_GROUP_middle_MEAN,152
POS_SK_DPD_DEF_MEAN,152
APPROVED_DAYS_DECISION_MEAN,151
INSTAL_PAYMENT_DIFF_VAR,151
BURO_CREDIT_TYPE_Credit card_MEAN,150
REFUSED_AMT_CREDIT_MIN,150
APPROVED_AMT_GOODS_PRICE_MIN,149
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,149
BURO_STATUS_0_MEAN_MEAN,147
BURO_AMT_CREDIT_SUM_DEBT_SUM,146
APPROVED_AMT_CREDIT_MAX,146
INSTAL_DPD_MAX,144
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,143
CLOSED_DAYS_CREDIT_ENDDATE_MIN,142
PREV_AMT_GOODS_PRICE_MIN,141
REFUSED_DAYS_DECISION_MEAN,141
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,140
APPROVED_APP_CREDIT_PERC_MAX,139
APPROVED_APP_CREDIT_PERC_MIN,138
APPROVED_HOUR_APPR_PROCESS_START_MAX,136
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,136
APPROVED_AMT_CREDIT_MIN,135
PREV_AMT_APPLICATION_MEAN,134
TOTALAREA_MODE,134
APPROVED_AMT_ANNUITY_MAX,133
BURO_AMT_CREDIT_SUM_DEBT_MAX,133
PREV_CNT_PAYMENT_SUM,132
BURO_CREDIT_TYPE_Consumer credit_MEAN,129
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,129
CC_CNT_DRAWINGS_CURRENT_VAR,129
PREV_NAME_CLIENT_TYPE_New_MEAN,128
BURO_CREDIT_ACTIVE_Active_MEAN,126
PREV_AMT_ANNUITY_MAX,125
INSTAL_DPD_SUM,125
POS_SK_DPD_MEAN,125
